jobTitle,gender,age,perfEval,edu,dept,seniority,basePay,bonus,eeid,Test
Graphic Designer,Female,18,5,College,Operations,2,42363,9938,0,First
Software Engineer,Male,21,5,College,Management,5,108476,11128,1,First
Warehouse Associate,Female,19,4,PhD,Administration,5,90208,9268,2,First
Software Engineer,Male,20,5,Masters,Sales,4,108080,10154,3,First
Graphic Designer,Male,26,5,Masters,Engineering,5,99464,9319,4,First
IT,Female,20,5,PhD,Operations,4,70890,10126,5,First
Graphic Designer,Female,20,5,College,Sales,4,67585,10541,6,First
Software Engineer,Male,18,4,PhD,Engineering,5,97523,10240,7,First
Graphic Designer,Female,33,5,High School,Engineering,5,112976,9836,8,First
Sales Associate,Female,35,5,College,Engineering,5,106524,9941,9,First
Graphic Designer,Male,24,5,PhD,Engineering,5,102261,10212,10,First
Driver,Female,18,5,College,Management,3,62759,10124,11,First
Financial Analyst,Female,19,5,College,Sales,3,84007,8990,12,First
Warehouse Associate,Female,30,5,Masters,Administration,5,86220,9583,13,First
Warehouse Associate,Female,35,5,PhD,Operations,4,95584,9745,14,First
Marketing Associate,Female,27,5,PhD,Management,3,73357,10334,15,First
Financial Analyst,Female,23,5,PhD,Administration,5,88422,10768,16,First
Warehouse Associate,Female,24,5,College,Administration,5,99545,9949,17,First
Sales Associate,Male,21,5,High School,Engineering,5,90386,9461,18,First
Data Scientist,Female,30,5,College,Engineering,5,92067,9838,19,First
Warehouse Associate,Male,36,5,PhD,Engineering,5,108446,9210,20,First
Financial Analyst,Male,24,5,PhD,Sales,3,83323,9329,21,First
Warehouse Associate,Male,24,5,PhD,Sales,3,85205,9792,22,First
Driver,Female,35,5,College,Management,1,72038,9031,23,First
Software Engineer,Male,21,4,PhD,Engineering,5,132823,9625,24,First
Graphic Designer,Female,26,5,College,Engineering,2,71182,10015,25,First
Software Engineer,Male,19,5,Masters,Administration,4,100305,9618,26,First
Graphic Designer,Male,35,5,PhD,Management,3,88566,9469,27,First
Warehouse Associate,Male,34,5,PhD,Engineering,4,104271,10177,28,First
IT,Female,38,5,College,Administration,5,112392,10504,29,First
Software Engineer,Male,20,5,Masters,Management,2,66359,10137,30,First
Sales Associate,Male,35,5,Masters,Management,5,103007,10512,31,First
Marketing Associate,Female,26,5,PhD,Operations,4,80306,9233,32,First
Data Scientist,Female,22,5,High School,Engineering,3,74523,9972,33,First
Data Scientist,Female,45,5,PhD,Management,5,113252,10139,34,First
Software Engineer,Male,27,5,PhD,Management,4,96040,10050,35,First
Software Engineer,Male,21,5,High School,Management,4,91674,9780,36,First
Software Engineer,Male,31,5,High School,Operations,3,92928,9094,37,First
IT,Female,33,5,College,Management,4,84638,9409,38,First
IT,Male,19,5,College,Administration,4,78986,9023,39,First
Data Scientist,Male,29,5,PhD,Administration,5,96355,9784,40,First
Data Scientist,Male,32,5,PhD,Management,3,87121,8703,41,First
Software Engineer,Male,31,5,PhD,Sales,2,88724,8949,42,First
Warehouse Associate,Male,22,5,Masters,Engineering,2,58219,9868,43,First
Software Engineer,Male,25,5,Masters,Sales,5,119024,11293,44,First
Software Engineer,Male,22,5,Masters,Management,3,81503,9729,45,First
Data Scientist,Female,21,5,PhD,Operations,3,70643,10033,46,First
Graphic Designer,Female,26,5,PhD,Sales,3,74167,10346,47,First
Marketing Associate,Male,21,5,College,Management,5,86886,9424,48,First
IT,Female,22,5,High School,Sales,4,102120,10215,49,First
Sales Associate,Male,18,4,Masters,Operations,5,90780,9353,50,First
Software Engineer,Male,18,4,Masters,Operations,4,89474,9104,51,First
Marketing Associate,Female,35,5,PhD,Engineering,5,97376,9564,52,First
Data Scientist,Female,33,5,Masters,Sales,2,89415,9654,53,First
Software Engineer,Female,22,4,Masters,Operations,3,88037,8949,54,First
Data Scientist,Female,24,4,College,Administration,4,71105,8623,55,First
Driver,Female,31,5,High School,Engineering,2,62692,8886,56,First
Software Engineer,Male,40,5,PhD,Management,4,112466,9493,57,First
Data Scientist,Female,49,5,College,Operations,3,71193,8331,58,First
Marketing Associate,Female,20,5,Masters,Administration,4,76286,9479,59,First
Financial Analyst,Male,18,5,PhD,Engineering,4,97328,9874,60,First
Graphic Designer,Male,34,5,Masters,Management,3,86766,9841,61,First
Warehouse Associate,Female,41,5,College,Operations,2,82453,9564,62,First
Software Engineer,Male,19,5,PhD,Administration,3,88814,10153,63,First
Driver,Male,31,5,College,Management,4,82832,9958,64,First
Sales Associate,Female,33,5,High School,Engineering,3,83034,8841,65,First
Warehouse Associate,Female,53,5,College,Engineering,5,127085,9687,66,First
Sales Associate,Male,24,5,High School,Administration,1,66168,9242,67,First
Data Scientist,Male,18,5,PhD,Administration,4,59212,10209,68,First
Data Scientist,Male,18,5,High School,Operations,2,55189,9405,69,First
Manager,Male,25,5,College,Engineering,5,131311,11067,70,First
Sales Associate,Female,31,5,College,Management,1,52633,9516,71,First
Warehouse Associate,Female,31,4,PhD,Operations,5,101154,10324,72,First
Financial Analyst,Female,42,5,College,Engineering,5,113640,8762,73,First
Data Scientist,Male,22,4,High School,Management,2,50401,8590,74,First
Marketing Associate,Female,23,5,PhD,Administration,3,46263,9432,75,First
Warehouse Associate,Female,36,4,College,Management,3,74938,8234,76,First
Marketing Associate,Female,39,5,College,Sales,5,103384,9168,77,First
Warehouse Associate,Female,39,5,College,Engineering,2,77584,9798,78,First
Graphic Designer,Male,23,5,Masters,Management,3,83031,10240,79,First
Financial Analyst,Male,29,5,Masters,Engineering,5,111019,10042,80,First
Warehouse Associate,Female,25,3,Masters,Engineering,4,80192,8747,81,First
Warehouse Associate,Male,21,5,PhD,Management,1,48755,9931,82,First
Warehouse Associate,Male,28,5,High School,Engineering,2,59044,9368,83,First
Manager,Male,29,4,PhD,Engineering,5,146615,10173,84,First
Data Scientist,Female,32,5,PhD,Engineering,1,46693,8457,85,First
IT,Female,48,5,PhD,Operations,3,88152,8857,86,First
Data Scientist,Female,38,5,Masters,Administration,5,127156,9979,87,First
Graphic Designer,Male,31,5,PhD,Engineering,1,69462,8872,88,First
Manager,Male,19,4,PhD,Sales,5,119162,9395,89,First
Software Engineer,Male,26,5,PhD,Operations,2,68466,8384,90,First
Financial Analyst,Female,36,5,Masters,Administration,3,92622,8509,91,First
Marketing Associate,Female,34,5,Masters,Engineering,1,51331,9130,92,First
Warehouse Associate,Male,49,5,High School,Sales,4,109419,8375,93,First
Software Engineer,Male,18,5,College,Operations,3,80355,9945,94,First
Driver,Female,21,4,Masters,Sales,4,77032,8725,95,First
Financial Analyst,Female,47,5,High School,Sales,5,146190,8961,96,First
Graphic Designer,Female,22,4,Masters,Administration,4,96045,9129,97,First
Software Engineer,Male,29,5,High School,Management,1,82534,8914,98,First
IT,Male,55,5,College,Management,5,127769,8802,99,First
Marketing Associate,Female,34,5,High School,Sales,5,96061,9093,100,First
Warehouse Associate,Female,48,5,College,Management,5,111342,10122,101,First
Financial Analyst,Female,43,5,PhD,Management,3,117554,8369,102,First
Financial Analyst,Female,30,5,High School,Engineering,5,109369,10052,103,First
Warehouse Associate,Female,25,4,Masters,Operations,4,92358,9611,104,First
Financial Analyst,Female,21,4,Masters,Operations,4,91978,8647,105,First
Sales Associate,Male,28,5,PhD,Administration,1,52290,9330,106,First
IT,Male,18,5,High School,Engineering,1,47036,9130,107,First
Warehouse Associate,Male,46,5,PhD,Sales,1,76517,8502,108,First
Marketing Associate,Female,29,4,Masters,Administration,5,89822,8818,109,First
Driver,Male,32,4,PhD,Engineering,4,90368,8215,110,First
Financial Analyst,Male,26,5,College,Engineering,4,106194,9421,111,First
Warehouse Associate,Female,51,5,High School,Management,3,87684,8645,112,First
Marketing Associate,Female,40,5,Masters,Administration,3,62040,8056,113,First
Sales Associate,Female,52,5,Masters,Engineering,2,84132,7204,114,First
Financial Analyst,Female,29,4,Masters,Administration,4,88047,8459,115,First
Driver,Female,37,5,Masters,Administration,2,65012,8357,116,First
Marketing Associate,Female,23,4,Masters,Engineering,4,59251,8596,117,First
Graphic Designer,Female,18,4,PhD,Operations,3,78462,8743,118,First
Driver,Male,40,5,College,Management,2,97414,8833,119,First
Driver,Female,18,4,Masters,Administration,2,42722,8515,120,First
Marketing Associate,Female,26,4,College,Management,3,63695,8897,121,First
Data Scientist,Male,51,5,PhD,Operations,4,110731,8643,122,First
Software Engineer,Male,54,5,PhD,Administration,4,125572,8245,123,First
Driver,Male,49,5,Masters,Operations,2,72754,8014,124,First
IT,Female,26,5,College,Administration,2,53956,9454,125,First
Sales Associate,Male,58,5,High School,Engineering,5,135013,8972,126,First
IT,Female,49,5,College,Management,3,108495,8668,127,First
Financial Analyst,Female,27,4,High School,Administration,4,87608,7511,128,First
Data Scientist,Male,38,5,College,Administration,5,101173,9255,129,First
IT,Male,53,5,PhD,Management,5,126828,9310,130,First
Financial Analyst,Male,49,5,High School,Engineering,4,102716,8290,131,First
Marketing Associate,Male,26,4,High School,Engineering,5,77793,8700,132,First
Marketing Associate,Female,44,5,High School,Sales,1,57469,7539,133,First
Graphic Designer,Male,33,5,Masters,Management,3,83758,8498,134,First
Graphic Designer,Male,22,5,PhD,Administration,1,40187,8549,135,First
Financial Analyst,Male,41,5,Masters,Engineering,3,98531,6855,136,First
Financial Analyst,Male,26,4,College,Operations,4,104435,7802,137,First
Data Scientist,Male,29,5,High School,Administration,1,67617,9075,138,First
Driver,Female,24,4,High School,Administration,5,91049,10375,139,First
Manager,Female,32,5,PhD,Operations,1,98519,8943,140,First
Marketing Associate,Female,36,4,High School,Operations,5,91713,7627,141,First
Warehouse Associate,Female,41,4,Masters,Engineering,3,88994,8873,142,First
Financial Analyst,Male,44,5,Masters,Administration,4,119381,9345,143,First
Financial Analyst,Female,43,5,High School,Sales,5,113180,9089,144,First
Warehouse Associate,Male,48,5,PhD,Management,2,68639,9553,145,First
Software Engineer,Female,28,3,PhD,Engineering,4,103763,8383,146,First
Software Engineer,Male,40,5,College,Management,1,68295,7902,147,First
Manager,Male,21,4,High School,Engineering,3,103107,9036,148,First
Warehouse Associate,Female,19,4,College,Sales,2,64844,9042,149,First
Driver,Female,61,5,PhD,Sales,4,129132,8472,150,First
Warehouse Associate,Female,57,5,High School,Engineering,3,93470,8578,151,First
Data Scientist,Male,28,4,Masters,Administration,5,97625,7985,152,First
Graphic Designer,Female,52,5,College,Administration,1,66529,7067,153,First
Data Scientist,Female,48,5,Masters,Management,1,100115,7679,154,First
Warehouse Associate,Female,57,5,PhD,Administration,2,86423,8058,155,First
Sales Associate,Male,30,4,Masters,Sales,5,115165,8841,156,First
Data Scientist,Female,53,5,Masters,Engineering,5,133495,8552,157,First
Marketing Associate,Male,47,5,Masters,Operations,3,86516,8049,158,First
IT,Male,18,4,Masters,Administration,4,69855,8347,159,First
Sales Associate,Female,35,4,PhD,Sales,1,84844,7205,160,First
Graphic Designer,Female,51,5,College,Operations,3,108241,8602,161,First
Warehouse Associate,Female,51,5,High School,Sales,3,106478,8744,162,First
Financial Analyst,Male,38,4,College,Management,5,114421,7444,163,First
Software Engineer,Male,24,4,Masters,Management,1,79208,8602,164,First
Software Engineer,Male,49,5,Masters,Administration,5,142105,9653,165,First
Sales Associate,Male,22,5,High School,Administration,1,57783,9306,166,First
Marketing Associate,Female,33,5,High School,Operations,2,46903,8130,167,First
Financial Analyst,Male,36,5,Masters,Operations,1,71858,7475,168,First
Marketing Associate,Female,27,5,High School,Management,1,44325,8867,169,First
Driver,Male,39,5,High School,Engineering,4,100183,8832,170,First
Graphic Designer,Male,19,4,Masters,Sales,1,61000,8872,171,First
Software Engineer,Male,59,5,Masters,Engineering,1,109623,6897,172,First
Marketing Associate,Female,20,3,PhD,Sales,5,60070,8273,173,First
IT,Female,29,4,Masters,Management,3,72542,8109,174,First
Driver,Male,54,5,PhD,Administration,4,110049,8928,175,First
IT,Female,30,4,Masters,Engineering,2,80981,8201,176,First
IT,Female,42,5,College,Operations,2,83499,8950,177,First
Driver,Female,42,4,Masters,Management,4,106788,8974,178,First
Warehouse Associate,Female,50,4,Masters,Engineering,5,108922,8477,179,First
IT,Female,43,5,PhD,Administration,5,127062,9619,180,First
Software Engineer,Male,64,5,College,Sales,4,120593,7573,181,First
Manager,Male,23,4,PhD,Administration,1,90685,8816,182,First
Marketing Associate,Female,33,5,High School,Engineering,1,49830,8543,183,First
Software Engineer,Male,39,4,High School,Sales,4,106896,7918,184,First
Sales Associate,Male,58,5,PhD,Sales,2,129425,7524,185,First
Marketing Associate,Female,24,3,Masters,Operations,5,82338,7414,186,First
Marketing Associate,Female,37,4,PhD,Administration,3,86036,7567,187,First
Graphic Designer,Male,53,5,High School,Operations,2,93073,8188,188,First
Software Engineer,Male,33,5,PhD,Administration,2,87352,8435,189,First
Software Engineer,Male,56,5,PhD,Administration,5,139760,9229,190,First
Financial Analyst,Female,52,5,High School,Engineering,2,100070,7169,191,First
Warehouse Associate,Male,40,5,Masters,Sales,4,102815,9090,192,First
Software Engineer,Male,43,4,PhD,Management,5,101262,7794,193,First
Data Scientist,Male,19,5,High School,Operations,2,58054,9585,194,First
Sales Associate,Female,53,4,Masters,Operations,5,129609,7392,195,First
Sales Associate,Male,44,5,Masters,Administration,2,100091,9185,196,First
Manager,Male,23,4,Masters,Sales,3,103479,7850,197,First
Driver,Female,51,5,College,Operations,1,72827,7285,198,First
IT,Male,20,4,PhD,Engineering,2,74073,8509,199,First
Financial Analyst,Male,47,5,College,Administration,2,64852,8023,200,First
Graphic Designer,Male,49,5,College,Management,4,106887,8347,201,First
Software Engineer,Male,26,4,College,Administration,2,77309,7957,202,First
Graphic Designer,Female,44,4,High School,Administration,4,100416,7513,203,First
Software Engineer,Male,18,3,Masters,Engineering,2,88482,7385,204,First
Data Scientist,Female,32,4,College,Management,4,78623,9012,205,First
Sales Associate,Male,18,4,High School,Management,4,80135,9007,206,First
Warehouse Associate,Female,63,5,High School,Sales,2,106158,7654,207,First
Graphic Designer,Female,37,4,College,Engineering,4,89411,9522,208,First
Graphic Designer,Male,22,4,Masters,Sales,2,57398,7827,209,First
Marketing Associate,Female,64,5,PhD,Sales,2,95687,7279,210,First
Graphic Designer,Female,39,4,PhD,Operations,5,120294,8090,211,First
Manager,Male,20,4,College,Sales,2,107140,8199,212,First
Financial Analyst,Female,39,5,College,Operations,1,76773,7278,213,First
Data Scientist,Female,37,4,Masters,Engineering,2,98010,8210,214,First
Data Scientist,Female,39,4,PhD,Management,3,91099,8306,215,First
Financial Analyst,Male,29,4,High School,Management,4,89559,8338,216,First
Software Engineer,Male,58,5,High School,Management,3,120156,7200,217,First
Driver,Male,38,5,PhD,Engineering,4,102966,8978,218,First
Marketing Associate,Female,64,5,PhD,Sales,5,128970,7346,219,First
Warehouse Associate,Female,51,4,High School,Management,5,121376,7832,220,First
Financial Analyst,Male,53,5,Masters,Administration,3,112941,7404,221,First
Graphic Designer,Male,46,5,High School,Engineering,4,102736,9736,222,First
Driver,Female,28,4,High School,Management,1,64008,7185,223,First
IT,Male,52,5,Masters,Engineering,1,90024,7350,224,First
Financial Analyst,Female,48,4,Masters,Management,5,129406,7280,225,First
IT,Female,34,5,College,Operations,1,54245,8245,226,First
Marketing Associate,Female,27,4,High School,Administration,5,67530,9311,227,First
Graphic Designer,Male,18,4,High School,Sales,4,75506,9289,228,First
Graphic Designer,Female,31,4,College,Engineering,2,81826,8375,229,First
Software Engineer,Female,27,4,High School,Operations,1,65711,7789,230,First
Sales Associate,Male,29,3,Masters,Management,2,61164,6346,231,First
Driver,Female,41,5,Masters,Administration,1,73801,8317,232,First
Manager,Male,62,5,College,Administration,5,157410,7840,233,First
Graphic Designer,Male,23,4,High School,Operations,1,50601,7351,234,First
Data Scientist,Male,29,4,High School,Engineering,3,65907,7668,235,First
Data Scientist,Male,38,5,High School,Sales,2,80937,8335,236,First
Driver,Male,34,4,College,Administration,5,90330,7022,237,First
Sales Associate,Female,62,5,College,Operations,2,93268,7657,238,First
IT,Male,40,4,College,Administration,5,109345,7791,239,First
Software Engineer,Male,27,4,Masters,Engineering,1,66084,7769,240,First
Financial Analyst,Male,35,4,PhD,Operations,5,98900,7960,241,First
IT,Male,19,4,College,Engineering,3,78113,9335,242,First
Software Engineer,Male,36,4,Masters,Engineering,5,130826,9694,243,First
Sales Associate,Male,23,3,High School,Engineering,3,85928,7229,244,First
IT,Male,43,5,College,Operations,4,98515,9090,245,First
Graphic Designer,Female,48,4,College,Administration,4,103133,7793,246,First
Marketing Associate,Female,20,4,College,Sales,4,69254,8609,247,First
Graphic Designer,Male,27,4,College,Sales,5,114680,8472,248,First
Driver,Male,25,3,PhD,Engineering,5,92687,7634,249,First
Graphic Designer,Male,21,3,Masters,Engineering,4,72301,8391,250,First
Financial Analyst,Male,24,4,Masters,Administration,1,67749,8517,251,First
Data Scientist,Female,61,5,Masters,Management,2,97000,7757,252,First
Manager,Male,52,5,High School,Operations,2,104526,7253,253,First
Data Scientist,Male,26,4,High School,Management,3,80494,8449,254,First
Financial Analyst,Female,30,4,High School,Operations,2,40341,7320,255,First
Software Engineer,Male,29,4,High School,Engineering,1,74316,8761,256,First
IT,Female,46,5,PhD,Sales,3,102247,8307,257,First
Driver,Male,49,4,College,Sales,5,104657,6839,258,First
Warehouse Associate,Female,37,3,High School,Engineering,5,92722,8010,259,First
Sales Associate,Female,51,5,Masters,Management,1,72120,9084,260,First
Warehouse Associate,Female,28,4,Masters,Operations,1,62260,7740,261,First
Manager,Male,45,5,High School,Engineering,3,123422,8894,262,First
Warehouse Associate,Male,48,5,College,Sales,1,62097,7075,263,First
Data Scientist,Male,53,5,High School,Management,2,102910,8335,264,First
Data Scientist,Female,29,4,High School,Engineering,3,84021,9111,265,First
Warehouse Associate,Female,19,4,High School,Operations,1,37026,8636,266,First
Driver,Male,18,3,PhD,Operations,3,56318,8407,267,First
IT,Male,28,4,High School,Operations,3,64958,7910,268,First
Data Scientist,Female,31,4,High School,Operations,2,55954,7999,269,First
Graphic Designer,Female,58,4,PhD,Sales,3,108820,7776,270,First
IT,Female,41,5,High School,Operations,3,100014,8621,271,First
Driver,Male,36,4,PhD,Operations,3,88213,8581,272,First
Sales Associate,Female,34,3,High School,Sales,4,108288,7491,273,First
Driver,Male,56,5,Masters,Sales,5,100859,8388,274,First
Financial Analyst,Female,30,4,Masters,Administration,5,114007,9248,275,First
Warehouse Associate,Male,37,4,High School,Management,3,83025,8105,276,First
IT,Male,28,4,High School,Administration,5,95964,9147,277,First
Warehouse Associate,Female,47,4,College,Administration,2,94973,7885,278,First
Graphic Designer,Male,44,4,High School,Sales,4,102108,8339,279,First
Data Scientist,Male,24,4,Masters,Sales,2,60736,7873,280,First
IT,Male,47,5,PhD,Operations,1,82126,6971,281,First
Financial Analyst,Male,33,5,Masters,Operations,1,69878,8389,282,First
IT,Female,22,4,Masters,Sales,1,37780,8443,283,First
Graphic Designer,Male,57,4,Masters,Management,4,132873,7266,284,First
Financial Analyst,Male,20,4,High School,Operations,2,65164,7827,285,First
IT,Female,65,5,Masters,Administration,4,121210,7949,286,First
Graphic Designer,Female,49,4,PhD,Engineering,2,95169,7415,287,First
Sales Associate,Male,19,3,PhD,Management,4,94492,8209,288,First
Driver,Female,39,4,PhD,Operations,2,75901,7402,289,First
Sales Associate,Male,33,3,Masters,Operations,5,100463,6332,290,First
Sales Associate,Female,40,4,Masters,Operations,5,92276,9551,291,First
Driver,Female,21,2,College,Engineering,5,92458,6966,292,First
Graphic Designer,Male,46,4,High School,Administration,4,88571,7464,293,First
Financial Analyst,Male,39,4,PhD,Management,3,87409,7168,294,First
Warehouse Associate,Male,58,5,College,Sales,4,133927,8278,295,First
Manager,Male,33,4,Masters,Sales,1,90482,7094,296,First
Marketing Associate,Female,27,4,High School,Sales,4,87435,9230,297,First
Graphic Designer,Female,65,5,High School,Operations,4,130251,7750,298,First
Manager,Female,34,3,Masters,Management,2,106560,7257,299,First
Software Engineer,Male,56,5,College,Operations,3,107366,7774,300,First
Warehouse Associate,Female,34,4,High School,Sales,1,56172,7739,301,First
Marketing Associate,Female,35,4,Masters,Sales,2,58807,7316,302,First
Financial Analyst,Female,49,4,Masters,Sales,4,126626,7144,303,First
Manager,Female,24,3,PhD,Sales,3,104202,8456,304,First
Warehouse Associate,Male,39,4,PhD,Operations,3,77793,8093,305,First
Warehouse Associate,Male,45,4,High School,Operations,2,84930,6914,306,First
Driver,Male,32,3,Masters,Engineering,2,69367,6378,307,First
Graphic Designer,Male,65,5,Masters,Operations,5,116751,8505,308,First
Software Engineer,Male,52,4,Masters,Administration,5,139841,7641,309,First
Driver,Female,52,4,College,Administration,2,78750,6666,310,First
Warehouse Associate,Female,38,3,College,Administration,5,93306,8265,311,First
Financial Analyst,Male,19,4,Masters,Operations,2,60892,8462,312,First
Graphic Designer,Male,20,2,Masters,Engineering,5,99543,6111,313,First
Sales Associate,Female,29,3,PhD,Operations,2,56745,6495,314,First
Data Scientist,Female,29,4,College,Operations,1,59458,7939,315,First
Driver,Female,18,2,Masters,Sales,4,71824,6397,316,First
Software Engineer,Male,64,5,High School,Operations,2,111903,6824,317,First
IT,Male,55,5,College,Sales,3,104361,7813,318,First
Warehouse Associate,Female,22,2,High School,Sales,5,91568,7139,319,First
Software Engineer,Male,59,4,Masters,Engineering,4,155834,7101,320,First
Financial Analyst,Male,30,5,Masters,Sales,1,83620,7864,321,First
Marketing Associate,Female,50,5,PhD,Administration,1,81995,7840,322,First
Graphic Designer,Female,27,4,PhD,Sales,1,66125,8465,323,First
Driver,Male,27,3,College,Engineering,5,89678,7778,324,First
Sales Associate,Female,57,5,Masters,Operations,3,98321,8980,325,First
Manager,Male,48,4,College,Management,1,109346,7730,326,First
Manager,Female,62,4,Masters,Sales,4,155203,7808,327,First
IT,Male,64,5,PhD,Management,2,98100,7460,328,First
Data Scientist,Female,29,3,High School,Management,4,73306,7765,329,First
Driver,Male,40,5,College,Engineering,2,68797,7817,330,First
Financial Analyst,Male,58,4,College,Management,4,120154,6751,331,First
Warehouse Associate,Female,22,3,College,Sales,4,76865,8145,332,First
